"","originalid","originaltraitname","originaltraitunit","rate","interactor1","temp","citation","inversetraitvalue","adjustedtraitname","cit","conc"
"277","MSS0048","Egg development time","days",1000.000001,"Culex annulirostris",40,"Mottram P, Kay BH, Kettle DS. 1986. The effect of temperature on eggs and immature stages of Culex annulirostris skuse (Diptera: culicidae). Australian Journal of Entomology 25:131Ð136. ",0.000999999999,"a","Mottram","Culexannulirostris"
"278","MTD2161","Development Time","day / 1 individual",18.670001,"Cydia pomonella",14,"Aghdam, H. R., Fathipour, Y., Radjabi, G. & Rezapanah, M. 2009. Temperature-dependent development and temperature thresholds of codling moth (Lepidoptera: Tortricidae) in Iran. Environmental Entomology 38, 885-895.",0.0535618610839924,"a","Aghdam","Cydiapomonella"
"279","MTD2161","Development Time","day / 1 individual",9.340001,"Cydia pomonella",20,"Aghdam, H. R., Fathipour, Y., Radjabi, G. & Rezapanah, M. 2009. Temperature-dependent development and temperature thresholds of codling moth (Lepidoptera: Tortricidae) in Iran. Environmental Entomology 38, 885-895.",0.107066369693108,"a","Aghdam","Cydiapomonella"
"280","MTD2161","Development Time","day / 1 individual",4.800001,"Cydia pomonella",25,"Aghdam, H. R., Fathipour, Y., Radjabi, G. & Rezapanah, M. 2009. Temperature-dependent development and temperature thresholds of codling moth (Lepidoptera: Tortricidae) in Iran. Environmental Entomology 38, 885-895.",0.208333289930565,"a","Aghdam","Cydiapomonella"
"281","MTD2161","Development Time","day / 1 individual",4.520001,"Cydia pomonella",27,"Aghdam, H. R., Fathipour, Y., Radjabi, G. & Rezapanah, M. 2009. Temperature-dependent development and temperature thresholds of codling moth (Lepidoptera: Tortricidae) in Iran. Environmental Entomology 38, 885-895.",0.22123888910644,"a","Aghdam","Cydiapomonella"
"282","MTD2161","Development Time","day / 1 individual",4.040001,"Cydia pomonella",30,"Aghdam, H. R., Fathipour, Y., Radjabi, G. & Rezapanah, M. 2009. Temperature-dependent development and temperature thresholds of codling moth (Lepidoptera: Tortricidae) in Iran. Environmental Entomology 38, 885-895.",0.24752469120676,"a","Aghdam","Cydiapomonella"
"283","MTD2161","Development Time","day / 1 individual",4.190001,"Cydia pomonella",33,"Aghdam, H. R., Fathipour, Y., Radjabi, G. & Rezapanah, M. 2009. Temperature-dependent development and temperature thresholds of codling moth (Lepidoptera: Tortricidae) in Iran. Environmental Entomology 38, 885-895.",0.238663427526628,"a","Aghdam","Cydiapomonella"
"284","MTD2162","Development Time","day / 1 individual",58.340001,"Cydia pomonella",14,"Aghdam, H. R., Fathipour, Y., Radjabi, G. & Rezapanah, M. 2009. Temperature-dependent development and temperature thresholds of codling moth (Lepidoptera: Tortricidae) in Iran. Environmental Entomology 38, 885-895.",0.0171408978892544,"a","Aghdam","Cydiapomonella"
"285","MTD2162","Development Time","day / 1 individual",32.380001,"Cydia pomonella",20,"Aghdam, H. R., Fathipour, Y., Radjabi, G. & Rezapanah, M. 2009. Temperature-dependent development and temperature thresholds of codling moth (Lepidoptera: Tortricidae) in Iran. Environmental Entomology 38, 885-895.",0.0308832603186146,"a","Aghdam","Cydiapomonella"
"286","MTD2162","Development Time","day / 1 individual",18.770001,"Cydia pomonella",25,"Aghdam, H. R., Fathipour, Y., Radjabi, G. & Rezapanah, M. 2009. Temperature-dependent development and temperature thresholds of codling moth (Lepidoptera: Tortricidae) in Iran. Environmental Entomology 38, 885-895.",0.0532765022228821,"a","Aghdam","Cydiapomonella"
"287","MTD2162","Development Time","day / 1 individual",15.440001,"Cydia pomonella",27,"Aghdam, H. R., Fathipour, Y., Radjabi, G. & Rezapanah, M. 2009. Temperature-dependent development and temperature thresholds of codling moth (Lepidoptera: Tortricidae) in Iran. Environmental Entomology 38, 885-895.",0.0647668351834951,"a","Aghdam","Cydiapomonella"
"288","MTD2162","Development Time","day / 1 individual",15.620001,"Cydia pomonella",30,"Aghdam, H. R., Fathipour, Y., Radjabi, G. & Rezapanah, M. 2009. Temperature-dependent development and temperature thresholds of codling moth (Lepidoptera: Tortricidae) in Iran. Environmental Entomology 38, 885-895.",0.0640204824570754,"a","Aghdam","Cydiapomonella"
"289","MTD2162","Development Time","day / 1 individual",17.220001,"Cydia pomonella",33,"Aghdam, H. R., Fathipour, Y., Radjabi, G. & Rezapanah, M. 2009. Temperature-dependent development and temperature thresholds of codling moth (Lepidoptera: Tortricidae) in Iran. Environmental Entomology 38, 885-895.",0.0580720059191634,"a","Aghdam","Cydiapomonella"
"290","MTD2163","Development Time","day / 1 individual",56.290001,"Cydia pomonella",14,"Aghdam, H. R., Fathipour, Y., Radjabi, G. & Rezapanah, M. 2009. Temperature-dependent development and temperature thresholds of codling moth (Lepidoptera: Tortricidae) in Iran. Environmental Entomology 38, 885-895.",0.0177651444703296,"a","Aghdam","Cydiapomonella"
"291","MTD2163","Development Time","day / 1 individual",26.360001,"Cydia pomonella",20,"Aghdam, H. R., Fathipour, Y., Radjabi, G. & Rezapanah, M. 2009. Temperature-dependent development and temperature thresholds of codling moth (Lepidoptera: Tortricidae) in Iran. Environmental Entomology 38, 885-895.",0.0379362656321599,"a","Aghdam","Cydiapomonella"
"292","MTD2163","Development Time","day / 1 individual",14.730001,"Cydia pomonella",25,"Aghdam, H. R., Fathipour, Y., Radjabi, G. & Rezapanah, M. 2009. Temperature-dependent development and temperature thresholds of codling moth (Lepidoptera: Tortricidae) in Iran. Environmental Entomology 38, 885-895.",0.0678886579844767,"a","Aghdam","Cydiapomonella"
"293","MTD2163","Development Time","day / 1 individual",12.690001,"Cydia pomonella",27,"Aghdam, H. R., Fathipour, Y., Radjabi, G. & Rezapanah, M. 2009. Temperature-dependent development and temperature thresholds of codling moth (Lepidoptera: Tortricidae) in Iran. Environmental Entomology 38, 885-895.",0.0788022002519937,"a","Aghdam","Cydiapomonella"
"294","MTD2163","Development Time","day / 1 individual",11.960001,"Cydia pomonella",30,"Aghdam, H. R., Fathipour, Y., Radjabi, G. & Rezapanah, M. 2009. Temperature-dependent development and temperature thresholds of codling moth (Lepidoptera: Tortricidae) in Iran. Environmental Entomology 38, 885-895.",0.0836120331428066,"a","Aghdam","Cydiapomonella"
"295","MTD2163","Development Time","day / 1 individual",12.500001,"Cydia pomonella",33,"Aghdam, H. R., Fathipour, Y., Radjabi, G. & Rezapanah, M. 2009. Temperature-dependent development and temperature thresholds of codling moth (Lepidoptera: Tortricidae) in Iran. Environmental Entomology 38, 885-895.",0.0799999936000005,"a","Aghdam","Cydiapomonella"
"296","MTD2159","Development Time","day / 1 individual",28.200001,"Euplectrus ronnai",15,"Yamamoto, A. C., Doetzer, A. K. & Foerster, L. A. 1998. Effect of temperature on the development of Euplectrus ronnai (Brethes) (Hymenoptera, Eulophidae) parasitizing Pseudaletia sequax Franclemont (Lepidoptera, Noctuidae) and impact of parasitism on food consumption of the host larvae. Acta. Biol. Par., Curitiba 27(1,2,3,4):85-95.",0.0354609916503194,"a","Yamamoto","Euplectrusronnai"
"297","MTD2159","Development Time","day / 1 individual",18.800001,"Euplectrus ronnai",17,"Yamamoto, A. C., Doetzer, A. K. & Foerster, L. A. 1998. Effect of temperature on the development of Euplectrus ronnai (Brethes) (Hymenoptera, Eulophidae) parasitizing Pseudaletia sequax Franclemont (Lepidoptera, Noctuidae) and impact of parasitism on food consumption of the host larvae. Acta. Biol. Par., Curitiba 27(1,2,3,4):85-95.",0.0531914865323677,"a","Yamamoto","Euplectrusronnai"
"298","MTD2159","Development Time","day / 1 individual",12.000001,"Euplectrus ronnai",21,"Yamamoto, A. C., Doetzer, A. K. & Foerster, L. A. 1998. Effect of temperature on the development of Euplectrus ronnai (Brethes) (Hymenoptera, Eulophidae) parasitizing Pseudaletia sequax Franclemont (Lepidoptera, Noctuidae) and impact of parasitism on food consumption of the host larvae. Acta. Biol. Par., Curitiba 27(1,2,3,4):85-95.",0.0833333263888895,"a","Yamamoto","Euplectrusronnai"
"299","MTD2159","Development Time","day / 1 individual",8.700001,"Euplectrus ronnai",25,"Yamamoto, A. C., Doetzer, A. K. & Foerster, L. A. 1998. Effect of temperature on the development of Euplectrus ronnai (Brethes) (Hymenoptera, Eulophidae) parasitizing Pseudaletia sequax Franclemont (Lepidoptera, Noctuidae) and impact of parasitism on food consumption of the host larvae. Acta. Biol. Par., Curitiba 27(1,2,3,4):85-95.",0.114942515523849,"a","Yamamoto","Euplectrusronnai"
"300","MTD2159","Development Time","day / 1 individual",6.000001,"Euplectrus ronnai",29,"Yamamoto, A. C., Doetzer, A. K. & Foerster, L. A. 1998. Effect of temperature on the development of Euplectrus ronnai (Brethes) (Hymenoptera, Eulophidae) parasitizing Pseudaletia sequax Franclemont (Lepidoptera, Noctuidae) and impact of parasitism on food consumption of the host larvae. Acta. Biol. Par., Curitiba 27(1,2,3,4):85-95.",0.166666638888894,"a","Yamamoto","Euplectrusronnai"
"301","MTD2160","Development Time","day / 1 individual",34.500001,"Euplectrus ronnai",15,"Yamamoto, A. C., Doetzer, A. K. & Foerster, L. A. 1998. Effect of temperature on the development of Euplectrus ronnai (Brethes) (Hymenoptera, Eulophidae) parasitizing Pseudaletia sequax Franclemont (Lepidoptera, Noctuidae) and impact of parasitism on food consumption of the host larvae. Acta. Biol. Par., Curitiba 27(1,2,3,4):85-95.",0.0289855064062172,"a","Yamamoto","Euplectrusronnai"
"302","MTD2160","Development Time","day / 1 individual",21.200001,"Euplectrus ronnai",17,"Yamamoto, A. C., Doetzer, A. K. & Foerster, L. A. 1998. Effect of temperature on the development of Euplectrus ronnai (Brethes) (Hymenoptera, Eulophidae) parasitizing Pseudaletia sequax Franclemont (Lepidoptera, Noctuidae) and impact of parasitism on food consumption of the host larvae. Acta. Biol. Par., Curitiba 27(1,2,3,4):85-95.",0.0471698090957637,"a","Yamamoto","Euplectrusronnai"
"303","MTD2160","Development Time","day / 1 individual",12.500001,"Euplectrus ronnai",21,"Yamamoto, A. C., Doetzer, A. K. & Foerster, L. A. 1998. Effect of temperature on the development of Euplectrus ronnai (Brethes) (Hymenoptera, Eulophidae) parasitizing Pseudaletia sequax Franclemont (Lepidoptera, Noctuidae) and impact of parasitism on food consumption of the host larvae. Acta. Biol. Par., Curitiba 27(1,2,3,4):85-95.",0.0799999936000005,"a","Yamamoto","Euplectrusronnai"
"304","MTD2160","Development Time","day / 1 individual",8.400001,"Euplectrus ronnai",25,"Yamamoto, A. C., Doetzer, A. K. & Foerster, L. A. 1998. Effect of temperature on the development of Euplectrus ronnai (Brethes) (Hymenoptera, Eulophidae) parasitizing Pseudaletia sequax Franclemont (Lepidoptera, Noctuidae) and impact of parasitism on food consumption of the host larvae. Acta. Biol. Par., Curitiba 27(1,2,3,4):85-95.",0.119047604875285,"a","Yamamoto","Euplectrusronnai"
"305","MTD2160","Development Time","day / 1 individual",6.000001,"Euplectrus ronnai",29,"Yamamoto, A. C., Doetzer, A. K. & Foerster, L. A. 1998. Effect of temperature on the development of Euplectrus ronnai (Brethes) (Hymenoptera, Eulophidae) parasitizing Pseudaletia sequax Franclemont (Lepidoptera, Noctuidae) and impact of parasitism on food consumption of the host larvae. Acta. Biol. Par., Curitiba 27(1,2,3,4):85-95.",0.166666638888894,"a","Yamamoto","Euplectrusronnai"
"306","MTD2156","Development Time","day / 1 individual",56.643701,"Glyptapanteles muesebecki",14,"Foerster, L. A., Avanci, M. d. R. F. & Doetzer, A. K. 1999. Effect of temperature on the development and progeny production of Glyptapanteles muesebecki (Blanchard) (Hymenoptera: Braconidae) parasitizing larvae of Pseudaletia sequax Franclemont (Lepidopte",0.0176542136609329,"a","Foerster","Glyptapantelesmuesebecki"
"307","MTD2156","Development Time","day / 1 individual",33.287301,"Glyptapanteles muesebecki",18,"Foerster, L. A., Avanci, M. d. R. F. & Doetzer, A. K. 1999. Effect of temperature on the development and progeny production of Glyptapanteles muesebecki (Blanchard) (Hymenoptera: Braconidae) parasitizing larvae of Pseudaletia sequax Franclemont (Lepidopte",0.030041486391462,"a","Foerster","Glyptapantelesmuesebecki"
"308","MTD2156","Development Time","day / 1 individual",26.298901,"Glyptapanteles muesebecki",20,"Foerster, L. A., Avanci, M. d. R. F. & Doetzer, A. K. 1999. Effect of temperature on the development and progeny production of Glyptapanteles muesebecki (Blanchard) (Hymenoptera: Braconidae) parasitizing larvae of Pseudaletia sequax Franclemont (Lepidopte",0.0380244026166721,"a","Foerster","Glyptapantelesmuesebecki"
"309","MTD2156","Development Time","day / 1 individual",21.701001,"Glyptapanteles muesebecki",22,"Foerster, L. A., Avanci, M. d. R. F. & Doetzer, A. K. 1999. Effect of temperature on the development and progeny production of Glyptapanteles muesebecki (Blanchard) (Hymenoptera: Braconidae) parasitizing larvae of Pseudaletia sequax Franclemont (Lepidopte",0.0460808236449554,"a","Foerster","Glyptapantelesmuesebecki"
"310","MTD2156","Development Time","day / 1 individual",17.931001,"Glyptapanteles muesebecki",26,"Foerster, L. A., Avanci, M. d. R. F. & Doetzer, A. K. 1999. Effect of temperature on the development and progeny production of Glyptapanteles muesebecki (Blanchard) (Hymenoptera: Braconidae) parasitizing larvae of Pseudaletia sequax Franclemont (Lepidopte",0.0557693349077388,"a","Foerster","Glyptapantelesmuesebecki"
"311","MTD2156","Development Time","day / 1 individual",18.023001,"Glyptapanteles muesebecki",29,"Foerster, L. A., Avanci, M. d. R. F. & Doetzer, A. K. 1999. Effect of temperature on the development and progeny production of Glyptapanteles muesebecki (Blanchard) (Hymenoptera: Braconidae) parasitizing larvae of Pseudaletia sequax Franclemont (Lepidopte",0.0554846554133798,"a","Foerster","Glyptapantelesmuesebecki"
"312","MTD2157","Development Time","day / 1 individual",35.381201,"Glyptapanteles muesebecki",14,"Foerster, L. A., Avanci, M. d. R. F. & Doetzer, A. K. 1999. Effect of temperature on the development and progeny production of Glyptapanteles muesebecki (Blanchard) (Hymenoptera: Braconidae) parasitizing larvae of Pseudaletia sequax Franclemont (Lepidopte",0.0282635968179825,"a","Foerster","Glyptapantelesmuesebecki"
