"","originalid","originaltraitname","originaltraitunit","rate","interactor1","temp","citation","inversetraitvalue","adjustedtraitname","cit","conc"
"934","csm2C","Fecundity Rate","nymphs/female/day",0.07472367,"Aphis gossypii",17.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",13.3826403333776,"k","Satar","Aphisgossypii"
"935","csm2C","Fecundity Rate","nymphs/female/day",0.49022411,"Aphis gossypii",17.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",2.03988335049453,"k","Satar","Aphisgossypii"
"936","csm2C","Fecundity Rate","nymphs/female/day",4.24251273,"Aphis gossypii",17.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.235709369338769,"k","Satar","Aphisgossypii"
"937","csm2C","Fecundity Rate","nymphs/female/day",5.12722566,"Aphis gossypii",17.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.195037251393378,"k","Satar","Aphisgossypii"
"938","csm2C","Fecundity Rate","nymphs/female/day",5.90758613,"Aphis gossypii",17.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.169273875656553,"k","Satar","Aphisgossypii"
"939","csm2C","Fecundity Rate","nymphs/female/day",5.20210706,"Aphis gossypii",17.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.192229800053365,"k","Satar","Aphisgossypii"
"940","csm2C","Fecundity Rate","nymphs/female/day",5.66990825,"Aphis gossypii",17.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.176369696987601,"k","Satar","Aphisgossypii"
"941","csm2C","Fecundity Rate","nymphs/female/day",6.13770945,"Aphis gossypii",17.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.162927230124912,"k","Satar","Aphisgossypii"
"942","csm2C","Fecundity Rate","nymphs/female/day",5.79717343,"Aphis gossypii",17.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.172497858150157,"k","Satar","Aphisgossypii"
"943","csm2C","Fecundity Rate","nymphs/female/day",7.17741526,"Aphis gossypii",17.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.139325922184416,"k","Satar","Aphisgossypii"
"944","csm2C","Fecundity Rate","nymphs/female/day",6.78474451,"Aphis gossypii",17.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.147389485120052,"k","Satar","Aphisgossypii"
"945","csm2C","Fecundity Rate","nymphs/female/day",7.77364386,"Aphis gossypii",17.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.12863980110352,"k","Satar","Aphisgossypii"
"946","csm2C","Fecundity Rate","nymphs/female/day",5.2173822,"Aphis gossypii",17.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.191667001125584,"k","Satar","Aphisgossypii"
"947","csm2C","Fecundity Rate","nymphs/female/day",4.92931296,"Aphis gossypii",17.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.202868028083167,"k","Satar","Aphisgossypii"
"948","csm2C","Fecundity Rate","nymphs/female/day",4.77141449,"Aphis gossypii",17.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.209581456839647,"k","Satar","Aphisgossypii"
"949","csm2C","Fecundity Rate","nymphs/female/day",3.38810103,"Aphis gossypii",17.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.29515058469198,"k","Satar","Aphisgossypii"
"950","csm2C","Fecundity Rate","nymphs/female/day",2.94346159,"Aphis gossypii",17.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.339736045273144,"k","Satar","Aphisgossypii"
"951","csm2C","Fecundity Rate","nymphs/female/day",3.17665655,"Aphis gossypii",17.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.314796385526789,"k","Satar","Aphisgossypii"
"952","csm2C","Fecundity Rate","nymphs/female/day",1.7413744,"Aphis gossypii",17.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.574259045039367,"k","Satar","Aphisgossypii"
"953","csm2C","Fecundity Rate","nymphs/female/day",1.68757933,"Aphis gossypii",17.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.592564735904889,"k","Satar","Aphisgossypii"
"954","csm2C","Fecundity Rate","nymphs/female/day",1.34729236,"Aphis gossypii",17.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.742229400009364,"k","Satar","Aphisgossypii"
"955","csm2C","Fecundity Rate","nymphs/female/day",0.98077199,"Aphis gossypii",17.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",1.01960497464859,"k","Satar","Aphisgossypii"
"956","csm2C","Fecundity Rate","nymphs/female/day",0.66638634,"Aphis gossypii",17.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",1.50063100032933,"k","Satar","Aphisgossypii"
"957","csm2C","Fecundity Rate","nymphs/female/day",0.35200069,"Aphis gossypii",17.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",2.84090352209253,"k","Satar","Aphisgossypii"
"958","csm2C","Fecundity Rate","nymphs/female/day",0.16803486,"Aphis gossypii",17.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",5.95114608956737,"k","Satar","Aphisgossypii"
"959","csm2C","Fecundity Rate","nymphs/female/day",0.21859225,"Aphis gossypii",17.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",4.57472760356326,"k","Satar","Aphisgossypii"
"960","csm2C","Fecundity Rate","nymphs/female/day",0.11282851,"Aphis gossypii",17.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",8.86300811736324,"k","Satar","Aphisgossypii"
"961","csm2C","Fecundity Rate","nymphs/female/day",0.13731854,"Aphis gossypii",17.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",7.28233784017803,"k","Satar","Aphisgossypii"
"962","csm2C","Fecundity Rate","nymphs/female/day",0.05770517,"Aphis gossypii",17.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",17.3294697858095,"k","Satar","Aphisgossypii"
"963","csm2C","Fecundity Rate","nymphs/female/day",0.08219521,"Aphis gossypii",17.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",12.1661590742332,"k","Satar","Aphisgossypii"
"964","csm2C","Fecundity Rate","nymphs/female/day",0.08061788,"Aphis gossypii",17.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",12.404196190721,"k","Satar","Aphisgossypii"
"965","csm2C","Fecundity Rate","nymphs/female/day",0.00100451,"Aphis gossypii",17.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",995.510248778011,"k","Satar","Aphisgossypii"
"966","csm2C","Fecundity Rate","nymphs/female/day",0.02541153,"Aphis gossypii",17.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",39.352215313285,"k","Satar","Aphisgossypii"
"967","csm2D","Fecundity Rate","nymphs/female/day",0.08437752,"Aphis gossypii",20,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",11.851497887115,"k","Satar","Aphisgossypii"
"968","csm2D","Fecundity Rate","nymphs/female/day",0.0828899,"Aphis gossypii",20,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",12.0641959997539,"k","Satar","Aphisgossypii"
"969","csm2D","Fecundity Rate","nymphs/female/day",0.10735311,"Aphis gossypii",20,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",9.31505384427149,"k","Satar","Aphisgossypii"
"970","csm2D","Fecundity Rate","nymphs/female/day",0.10570019,"Aphis gossypii",20,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",9.46072093153286,"k","Satar","Aphisgossypii"
"971","csm2D","Fecundity Rate","nymphs/female/day",0.07817908,"Aphis gossypii",20,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",12.7911456619853,"k","Satar","Aphisgossypii"
"972","csm2D","Fecundity Rate","nymphs/female/day",0.10272493,"Aphis gossypii",20,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",9.73473527798948,"k","Satar","Aphisgossypii"
"973","csm2D","Fecundity Rate","nymphs/female/day",0.38661388,"Aphis gossypii",20,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",2.58656000658849,"k","Satar","Aphisgossypii"
"974","csm2D","Fecundity Rate","nymphs/female/day",3.57691413,"Aphis gossypii",20,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.279570591760334,"k","Satar","Aphisgossypii"
"975","csm2D","Fecundity Rate","nymphs/female/day",5.93695283,"Aphis gossypii",20,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.168436574895273,"k","Satar","Aphisgossypii"
"976","csm2D","Fecundity Rate","nymphs/female/day",6.68812217,"Aphis gossypii",20,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.149518799833766,"k","Satar","Aphisgossypii"
"977","csm2D","Fecundity Rate","nymphs/female/day",7.30937202,"Aphis gossypii",20,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.136810658598822,"k","Satar","Aphisgossypii"
"978","csm2D","Fecundity Rate","nymphs/female/day",9.15022865,"Aphis gossypii",20,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.109286886508568,"k","Satar","Aphisgossypii"
"979","csm2D","Fecundity Rate","nymphs/female/day",9.56395445,"Aphis gossypii",20,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.104559260003586,"k","Satar","Aphisgossypii"
"980","csm2D","Fecundity Rate","nymphs/female/day",9.25105675,"Aphis gossypii",20,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.108095758898031,"k","Satar","Aphisgossypii"
"981","csm2D","Fecundity Rate","nymphs/female/day",8.96394461,"Aphis gossypii",20,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.11155802980804,"k","Satar","Aphisgossypii"
"982","csm2D","Fecundity Rate","nymphs/female/day",8.72881678,"Aphis gossypii",20,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.114563064525683,"k","Satar","Aphisgossypii"
"983","csm2D","Fecundity Rate","nymphs/female/day",6.93680393,"Aphis gossypii",20,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.144158608213682,"k","Satar","Aphisgossypii"
